N,P,K,temperature,humidity,ph,rainfall,label
92,45,44,23.5,84.2,6.5,220.3,rice
88,50,42,25.1,86.8,6.8,240.7,rice
95,48,46,27.2,88.1,6.3,260.4,rice
82,41,40,22.3,82.5,6.7,210.8,rice
90,55,45,26.4,85.7,6.2,235.1,rice
91,47,43,24.6,83.9,6.6,225.4,rice
87,52,45,25.9,87.2,6.9,250.6,rice
93,49,44,26.8,86.5,6.4,255.3,rice
85,42,41,23.1,81.7,6.8,215.9,rice
89,53,46,27.0,88.4,6.3,265.8,rice
70,35,32,18.2,60.5,6.5,110.3,wheat
75,40,38,20.1,65.2,6.8,120.5,wheat
65,30,35,15.6,55.1,6.2,95.4,wheat
85,45,40,22.3,68.5,7.1,130.2,wheat
78,38,36,19.5,62.3,6.7,115.7,wheat
72,34,33,17.9,58.8,6.4,105.6,wheat
80,42,37,21.4,66.9,7.0,125.4,wheat
68,32,34,16.5,57.1,6.3,98.2,wheat
77,39,35,20.7,63.4,6.6,112.6,wheat
74,37,36,19.9,61.8,6.8,118.1,wheat
60,50,45,27.1,75.3,6.3,180.6,maize
72,55,48,29.2,78.6,6.1,195.4,maize
68,52,44,25.4,70.2,6.6,160.8,maize
75,58,47,28.6,77.9,5.9,185.2,maize
65,48,42,26.1,72.5,6.4,170.9,maize
63,49,43,26.8,74.5,6.2,175.3,maize
70,53,46,28.1,76.2,6.0,190.4,maize
67,50,44,25.9,72.8,6.5,165.7,maize
74,57,48,29.4,78.1,5.8,198.5,maize
69,51,45,27.3,73.9,6.3,180.2,maize
55,40,35,20.5,65.0,6.7,140.2,barley
60,42,37,21.3,66.8,6.9,145.5,barley
58,39,36,19.8,64.2,6.6,135.8,barley
62,44,38,22.1,68.5,7.0,150.3,barley
57,41,34,20.9,65.7,6.8,142.6,barley
59,43,36,21.7,67.1,6.9,148.2,barley
61,45,39,22.5,69.3,7.1,152.4,barley
56,40,35,19.6,63.8,6.6,138.1,barley
63,46,38,23.0,70.2,7.2,155.0,barley
58,42,36,20.8,66.4,6.8,144.3,barley
65,38,40,28.5,60.2,6.4,120.5,sorghum
70,42,45,30.1,62.8,6.6,130.7,sorghum
68,40,43,29.4,61.5,6.5,125.9,sorghum
72,44,46,31.0,64.1,6.7,135.2,sorghum
66,39,41,28.9,60.9,6.4,122.6,sorghum
35,25,20,24.5,55.2,6.3,80.5,chickpea
40,28,22,26.1,58.4,6.6,90.2,chickpea
38,27,21,25.3,57.1,6.5,85.7,chickpea
42,30,24,27.0,60.3,6.8,95.1,chickpea
36,26,20,24.8,56.2,6.4,82.6,chickpea
41,29,23,26.5,59.5,6.7,92.4,chickpea
37,25,21,25.0,55.9,6.3,84.2,chickpea
39,27,22,25.8,57.8,6.6,88.9,chickpea
43,31,25,27.3,61.2,6.9,97.3,chickpea
34,24,19,24.2,54.6,6.2,78.5,chickpea
45,30,25,28.1,65.3,6.5,110.2,pigeon_pea
48,32,27,29.5,67.1,6.7,120.4,pigeon_pea
46,31,26,28.7,66.2,6.6,115.6,pigeon_pea
50,34,29,30.2,69.4,6.9,125.3,pigeon_pea
44,29,24,27.9,64.5,6.4,108.8,pigeon_pea
47,33,28,29.1,68.0,6.8,122.7,pigeon_pea
49,35,30,30.5,70.2,7.0,130.6,pigeon_pea
43,28,23,27.5,63.9,6.3,105.1,pigeon_pea
46,31,27,28.9,66.8,6.6,118.9,pigeon_pea
48,33,28,29.8,68.7,6.7,124.5,pigeon_pea
30,20,18,22.5,50.2,6.2,70.5,lentil
32,22,19,23.1,52.3,6.4,75.2,lentil
31,21,18,22.8,51.4,6.3,73.6,lentil
34,23,20,23.7,53.5,6.5,78.1,lentil
29,19,17,21.9,49.6,6.1,68.4,lentil
33,22,19,23.3,52.8,6.4,76.3,lentil
35,24,21,24.0,54.1,6.6,80.2,lentil
30,20,18,22.4,50.7,6.2,71.8,lentil
31,21,19,22.9,51.9,6.3,74.0,lentil
34,23,20,23.6,53.2,6.5,77.5,lentil
28,18,15,27.5,70.2,6.0,150.3,black_gram
30,20,17,28.1,72.4,6.2,160.5,black_gram
29,19,16,27.8,71.1,6.1,155.7,black_gram
32,21,18,28.9,73.6,6.3,165.2,black_gram
27,17,14,26.9,69.5,5.9,145.8,black_gram
31,20,17,28.4,72.9,6.2,162.4,black_gram
33,22,19,29.2,74.3,6.4,170.6,black_gram
28,18,15,27.6,70.8,6.0,152.1,black_gram
30,19,16,28.0,71.6,6.1,158.3,black_gram
32,21,18,28.7,73.1,6.3,168.7,black_gram
25,15,12,26.5,65.2,6.1,130.4,green_gram
27,17,14,27.3,67.4,6.3,140.6,green_gram
26,16,13,26.9,66.1,6.2,135.8,green_gram
28,18,15,27.8,68.5,6.4,145.2,green_gram
24,14,11,25.9,64.6,6.0,125.3,green_gram
29,19,16,28.4,69.2,6.5,150.7,green_gram
30,20,17,28.9,70.1,6.6,155.9,green_gram
26,16,13,26.8,66.7,6.2,138.6,green_gram
27,17,14,27.5,67.9,6.3,142.8,green_gram
28,18,15,27.9,68.8,6.4,148.1,green_gram
60,30,25,22.5,55.0,6.8,90.3,mustard
65,32,27,23.1,57.2,7.0,100.5,mustard
62,31,26,22.8,56.4,6.9,95.7,mustard
68,34,29,23.7,58.5,7.2,105.2,mustard
59,29,24,21.9,54.6,6.7,88.4,mustard
66,33,28,23.3,57.8,7.1,102.6,mustard
70,35,30,24.0,59.1,7.3,110.8,mustard
61,30,25,22.4,55.7,6.8,92.1,mustard
63,31,26,22.9,56.9,6.9,97.3,mustard
67,34,29,23.6,58.2,7.2,104.5,mustard
50,25,30,27.5,60.2,6.5,140.3,groundnut
55,28,32,28.1,62.4,6.7,150.5,groundnut
52,26,31,27.8,61.1,6.6,145.7,groundnut
58,30,34,28.9,63.6,6.8,155.2,groundnut
49,24,29,26.9,59.5,6.4,135.8,groundnut
57,29,33,28.4,62.9,6.7,152.4,groundnut
60,32,35,29.2,64.3,6.9,160.6,groundnut
51,25,30,27.6,60.8,6.5,142.1,groundnut
53,27,31,28.0,61.6,6.6,148.3,groundnut
58,30,34,28.7,63.1,6.8,158.7,groundnut
55,35,30,26.5,65.2,6.4,120.3,soybean
60,38,32,27.1,67.4,6.6,130.5,soybean
58,36,31,26.8,66.1,6.5,125.7,soybean
62,40,34,27.9,68.5,6.7,135.2,soybean
54,34,29,25.9,64.6,6.3,115.8,soybean
63,41,35,28.4,69.2,6.8,140.7,soybean
65,43,36,28.9,70.1,6.9,145.9,soybean
57,35,30,26.8,66.7,6.4,128.6,soybean
59,37,31,27.5,67.9,6.5,132.8,soybean
61,39,33,27.9,68.8,6.6,138.1,soybean
70,45,40,24.5,60.2,6.8,110.4,sunflower
75,48,42,25.3,62.4,7.0,120.6,sunflower
72,46,41,24.9,61.1,6.9,115.8,sunflower
78,50,44,26.0,63.6,7.2,125.2,sunflower
69,44,39,23.9,59.5,6.7,105.8,sunflower
77,49,43,25.7,62.9,7.1,122.4,sunflower
80,52,45,26.4,64.3,7.3,130.6,sunflower
71,45,40,24.6,60.8,6.8,112.1,sunflower
73,47,41,25.0,61.6,6.9,118.3,sunflower
78,50,44,25.8,63.1,7.2,128.7,sunflower
110,40,55,30.5,60.3,7.2,220.4,cotton
95,35,50,28.8,58.6,6.9,200.5,cotton
105,45,60,32.1,65.2,7.5,240.6,cotton
115,50,58,34.3,67.1,7.8,250.3,cotton
100,42,52,29.7,62.4,7.1,230.1,cotton
108,42,53,30.1,61.7,7.3,225.6,cotton
102,38,50,28.9,59.4,7.0,210.3,cotton
112,48,58,33.5,66.3,7.6,245.7,cotton
118,52,60,34.8,68.5,7.9,255.2,cotton
99,41,51,29.2,63.8,7.2,235.6,cotton
130,60,70,31.5,80.4,6.8,280.2,sugarcane
140,65,75,33.1,82.6,6.5,290.4,sugarcane
120,55,68,29.8,78.9,6.9,260.7,sugarcane
135,70,80,34.2,84.1,6.7,300.2,sugarcane
125,60,72,32.6,81.5,6.6,275.8,sugarcane
132,62,73,32.2,81.3,6.7,285.4,sugarcane
145,68,78,34.5,83.9,6.6,295.8,sugarcane
122,56,69,30.7,79.5,6.9,265.1,sugarcane
138,72,82,35.1,85.2,6.8,305.3,sugarcane
128,61,74,33.0,82.4,6.7,278.9,sugarcane
35,20,25,22.5,75.2,5.5,200.3,tea
40,22,27,23.1,77.4,5.7,210.5,tea
38,21,26,22.8,76.1,5.6,205.7,tea
42,23,28,23.7,78.5,5.8,215.2,tea
34,19,24,21.9,74.6,5.4,195.8,tea
43,24,29,24.3,79.2,5.9,220.7,tea
45,25,30,24.9,80.1,6.0,225.9,tea
37,20,25,22.6,75.7,5.5,202.6,tea
39,22,26,23.0,76.9,5.6,208.8,tea
41,23,27,23.8,78.1,5.8,218.1,tea
45,30,35,24.5,70.2,6.2,180.3,coffee
50,32,37,25.1,72.4,6.4,190.5,coffee
48,31,36,24.8,71.1,6.3,185.7,coffee
52,34,39,25.9,73.6,6.5,195.2,coffee
44,29,34,23.9,69.5,6.1,175.8,coffee
53,35,40,26.4,74.3,6.6,200.6,coffee
55,36,42,26.9,75.1,6.7,205.9,coffee
47,30,35,24.6,70.8,6.2,182.1,coffee
49,32,36,25.0,71.6,6.3,188.3,coffee
52,34,39,25.8,73.1,6.5,198.7,coffee
60,50,55,20.5,85.2,6.5,150.3,potato
65,52,57,21.1,87.4,6.7,160.5,potato
62,51,56,20.8,86.1,6.6,155.7,potato
68,54,59,21.7,88.5,6.8,165.2,potato
59,49,54,19.9,84.6,6.4,145.8,potato
66,53,58,21.3,87.8,6.7,162.4,potato
70,55,60,22.0,89.1,6.9,170.6,potato
61,50,55,20.6,85.8,6.5,152.1,potato
63,51,56,21.0,86.6,6.6,158.3,potato
67,54,59,21.6,88.1,6.8,168.7,potato
50,40,45,23.5,65.2,6.3,120.4,onion
55,42,47,24.1,67.4,6.5,130.6,onion
52,41,46,23.8,66.1,6.4,125.8,onion
58,44,49,24.7,68.5,6.6,135.2,onion
49,39,44,22.9,64.6,6.2,115.3,onion
57,43,48,24.3,67.9,6.5,132.7,onion
60,45,50,25.0,69.2,6.7,140.9,onion
51,40,45,23.6,65.8,6.3,122.6,onion
53,41,46,24.0,66.6,6.4,128.8,onion
58,44,49,24.8,68.1,6.6,138.1,onion
55,45,50,24.5,70.2,6.4,130.3,tomato
60,48,52,25.1,72.4,6.6,140.5,tomato
58,46,51,24.8,71.1,6.5,135.7,tomato
62,50,54,25.9,73.6,6.7,145.2,tomato
54,44,49,23.9,69.5,6.3,125.8,tomato
63,51,55,26.4,74.3,6.8,150.6,tomato
65,53,57,26.9,75.1,6.9,155.9,tomato
57,45,50,24.6,70.8,6.4,132.1,tomato
59,47,51,25.0,71.6,6.5,138.3,tomato
61,49,53,25.8,73.1,6.7,148.7,tomato
92,45,44,23.6,84.0,6.5,221.3,rice
88,50,42,25.3,86.5,6.8,242.1,rice
95,48,46,27.4,88.3,6.3,262.4,rice
82,41,40,22.5,82.2,6.7,212.8,rice
90,55,45,26.6,85.9,6.2,237.1,rice
91,47,43,24.8,83.6,6.6,226.4,rice
87,52,45,26.1,87.4,6.9,252.6,rice
93,49,44,27.0,86.7,6.4,257.3,rice
85,42,41,23.3,81.4,6.8,217.9,rice
89,53,46,27.2,88.6,6.3,267.8,rice
70,35,32,18.4,60.7,6.5,112.3,wheat
75,40,38,20.3,65.4,6.8,122.5,wheat
65,30,35,15.8,55.3,6.2,97.4,wheat
85,45,40,22.5,68.7,7.1,132.2,wheat
78,38,36,19.7,62.5,6.7,117.7,wheat
72,34,33,18.1,59.0,6.4,107.6,wheat
80,42,37,21.6,67.1,7.0,127.4,wheat
68,32,34,16.7,57.3,6.3,100.2,wheat
77,39,35,20.9,63.6,6.6,114.6,wheat
74,37,36,20.1,62.0,6.8,120.1,wheat
60,50,45,27.3,75.5,6.3,182.6,maize
72,55,48,29.4,78.8,6.1,197.4,maize
68,52,44,25.6,70.4,6.6,162.8,maize
75,58,47,28.8,78.1,5.9,187.2,maize
65,48,42,26.3,72.7,6.4,172.9,maize
63,49,43,27.0,74.7,6.2,177.3,maize
70,53,46,28.3,76.4,6.0,192.4,maize
67,50,44,26.1,73.0,6.5,167.7,maize
74,57,48,29.6,78.3,5.8,200.5,maize
69,51,45,27.5,74.1,6.3,182.2,maize
55,40,35,20.7,65.2,6.7,142.2,barley
60,42,37,21.5,67.0,6.9,147.5,barley
58,39,36,20.0,64.4,6.6,137.8,barley
62,44,38,22.3,68.7,7.0,152.3,barley
57,41,34,21.1,65.9,6.8,144.6,barley
59,43,36,21.9,67.3,6.9,150.2,barley
61,45,39,22.7,69.5,7.1,154.4,barley
56,40,35,19.8,64.0,6.6,140.1,barley
63,46,38,23.2,70.4,7.2,157.0,barley
58,42,36,21.0,66.6,6.8,146.3,barley
65,38,40,28.7,60.4,6.4,122.5,sorghum
70,42,45,30.3,63.0,6.6,132.7,sorghum
68,40,43,29.6,61.7,6.5,127.9,sorghum
72,44,46,31.2,64.3,6.7,137.2,sorghum
66,39,41,29.1,61.1,6.4,124.6,sorghum
36,26,21,25.1,56.4,6.4,83.5,chickpea
41,29,23,26.7,59.6,6.7,92.8,chickpea
39,27,22,25.9,58.2,6.6,88.3,chickpea
43,31,25,27.4,61.5,6.9,97.6,chickpea
35,25,20,24.6,55.5,6.3,80.7,chickpea
42,30,24,27.1,60.8,6.8,95.3,chickpea
38,26,21,25.4,56.9,6.5,85.1,chickpea
40,28,22,26.2,58.7,6.6,90.4,chickpea
44,32,26,27.8,62.3,7.0,100.2,chickpea
37,25,21,25.0,56.1,6.4,84.6,chickpea
46,31,26,28.4,66.5,6.6,112.5,pigeon_pea
49,34,29,29.9,68.2,6.8,123.4,pigeon_pea
47,32,27,29.1,67.0,6.7,118.6,pigeon_pea
51,36,30,30.6,70.1,7.0,128.2,pigeon_pea
45,30,25,28.2,65.4,6.5,110.7,pigeon_pea
48,33,28,29.5,68.7,6.8,124.9,pigeon_pea
50,35,30,30.8,71.2,7.1,132.6,pigeon_pea
44,29,24,27.9,64.9,6.4,108.2,pigeon_pea
47,32,27,29.3,67.5,6.7,120.3,pigeon_pea
49,34,28,30.1,69.4,6.9,126.5,pigeon_pea
31,21,18,22.7,51.3,6.3,72.4,lentil
33,22,19,23.4,52.9,6.4,76.1,lentil
32,21,18,23.0,52.0,6.3,74.2,lentil
35,24,21,24.1,54.3,6.6,80.3,lentil
30,20,17,22.1,50.4,6.2,69.5,lentil
34,23,20,23.7,53.5,6.5,78.2,lentil
36,25,22,24.5,55.2,6.7,82.6,lentil
31,21,18,22.8,51.7,6.3,73.8,lentil
32,22,19,23.2,52.5,6.4,75.6,lentil
35,24,20,24.0,54.0,6.6,79.9,lentil
29,19,16,27.8,71.0,6.1,154.2,black_gram
31,20,17,28.3,72.6,6.2,162.5,black_gram
30,19,16,28.0,71.5,6.1,158.7,black_gram
33,22,19,29.2,74.0,6.4,170.3,black_gram
28,18,15,27.2,70.2,6.0,148.6,black_gram
32,21,18,28.8,73.4,6.3,166.1,black_gram
34,23,20,29.5,75.2,6.5,172.7,black_gram
29,19,16,27.9,71.8,6.1,156.4,black_gram
30,20,17,28.4,72.9,6.2,160.9,black_gram
33,22,18,29.1,73.7,6.4,168.8,black_gram
26,16,13,26.9,66.0,6.2,136.5,green_gram
28,18,15,27.6,68.3,6.4,146.2,green_gram
27,17,14,27.2,67.0,6.3,141.8,green_gram
29,19,16,28.3,69.5,6.5,151.4,green_gram
25,15,12,26.1,65.4,6.1,130.7,green_gram
30,20,17,28.8,70.3,6.6,155.8,green_gram
31,21,18,29.3,71.0,6.7,160.2,green_gram
27,17,14,27.1,67.6,6.3,142.6,green_gram
28,18,15,27.8,68.9,6.4,148.7,green_gram
29,19,16,28.5,69.8,6.5,153.9,green_gram
61,31,26,22.7,55.8,6.8,92.6,mustard
66,33,28,23.4,57.9,7.0,101.4,mustard
63,32,27,23.0,56.7,6.9,97.8,mustard
69,35,30,24.1,59.3,7.2,107.6,mustard
60,30,25,22.1,55.0,6.7,90.3,mustard
67,34,29,23.7,58.6,7.1,104.9,mustard
71,36,31,24.5,60.2,7.3,112.5,mustard
62,31,26,22.8,56.2,6.8,95.7,mustard
64,32,27,23.2,57.1,6.9,98.6,mustard
68,35,30,24.0,58.9,7.2,106.8,mustard
52,26,31,27.7,61.5,6.6,146.3,groundnut
56,29,33,28.3,63.7,6.8,154.5,groundnut
53,27,32,27.9,62.4,6.7,149.7,groundnut
59,31,35,29.1,64.9,6.9,160.2,groundnut
50,25,30,27.1,60.7,6.5,140.8,groundnut
58,30,34,28.7,64.1,6.8,158.6,groundnut
61,33,36,29.4,65.3,7.0,165.1,groundnut
52,26,31,27.8,61.9,6.6,147.4,groundnut
54,28,32,28.2,62.8,6.7,152.8,groundnut
59,31,35,29.0,64.5,6.9,162.3,groundnut
56,36,31,26.7,66.4,6.5,122.5,soybean
61,39,33,27.3,68.2,6.7,132.6,soybean
59,37,32,27.0,67.1,6.6,128.4,soybean
63,41,35,28.1,69.5,6.8,138.9,soybean
55,35,30,26.1,65.3,6.4,118.7,soybean
64,42,36,28.6,70.2,6.9,142.3,soybean
66,44,37,29.1,71.0,7.0,148.1,soybean
58,36,31,26.9,66.8,6.5,125.6,soybean
60,38,32,27.4,67.9,6.6,130.2,soybean
62,40,34,28.0,68.7,6.7,136.8,soybean
71,46,41,24.7,60.5,6.8,112.3,sunflower
76,49,43,25.5,62.7,7.0,122.6,sunflower
73,47,42,25.1,61.5,6.9,118.9,sunflower
79,51,45,26.3,63.9,7.2,128.4,sunflower
70,45,40,24.1,59.8,6.7,108.7,sunflower
78,50,44,25.9,63.2,7.1,125.2,sunflower
81,53,46,26.6,64.6,7.3,132.5,sunflower
72,46,41,24.8,60.9,6.8,114.6,sunflower
74,48,42,25.3,61.8,6.9,119.8,sunflower
79,51,45,26.1,63.5,7.2,129.7,sunflower
109,41,54,30.3,61.0,7.2,223.6,cotton
96,36,51,29.0,59.3,7.0,205.7,cotton
106,46,59,32.4,65.8,7.5,242.1,cotton
116,51,57,34.6,67.9,7.8,252.6,cotton
101,43,53,30.0,63.1,7.1,232.5,cotton
107,44,54,30.7,62.3,7.3,228.9,cotton
103,39,51,29.2,60.0,7.0,212.6,cotton
113,49,59,33.8,66.9,7.6,247.8,cotton
119,53,61,35.1,68.8,7.9,257.4,cotton
100,42,52,29.5,64.2,7.2,237.0,cotton
131,61,71,31.8,80.8,6.8,282.3,sugarcane
142,66,76,33.4,83.1,6.5,292.6,sugarcane
121,56,69,30.1,79.3,6.9,262.5,sugarcane
136,71,81,34.5,84.4,6.7,302.8,sugarcane
126,61,73,32.9,82.0,6.6,277.6,sugarcane
133,63,74,32.6,81.7,6.7,287.9,sugarcane
146,69,79,34.8,84.2,6.6,297.3,sugarcane
123,57,70,31.0,79.9,6.9,267.4,sugarcane
139,73,83,35.4,85.6,6.8,307.6,sugarcane
129,62,75,33.3,82.7,6.7,280.8,sugarcane
36,21,26,22.7,75.6,5.5,202.5,tea
41,23,28,23.4,77.8,5.7,212.7,tea
39,22,27,23.1,76.5,5.6,208.2,tea
43,24,29,24.0,78.9,5.8,217.8,tea
35,20,25,22.1,74.9,5.4,197.6,tea
44,25,30,24.6,79.6,5.9,222.9,tea
46,26,31,25.1,80.4,6.0,227.5,tea
38,21,26,22.8,76.0,5.5,205.4,tea
40,23,27,23.2,77.2,5.6,210.6,tea
42,24,28,24.1,78.5,5.8,219.3,tea
46,31,36,24.7,70.6,6.2,182.4,coffee
51,33,38,25.3,72.8,6.4,192.6,coffee
49,32,37,25.0,71.5,6.3,188.3,coffee
53,35,40,26.1,74.0,6.5,197.8,coffee
45,30,35,24.1,69.9,6.1,177.6,coffee
54,36,41,26.6,74.7,6.6,202.9,coffee
56,37,43,27.1,75.5,6.7,207.5,coffee
48,31,36,24.8,71.0,6.2,184.4,coffee
50,33,37,25.2,72.0,6.3,189.6,coffee
53,35,40,26.0,73.7,6.5,199.3,coffee
61,51,56,20.7,85.6,6.5,152.4,potato
66,53,58,21.3,87.8,6.7,162.6,potato
63,52,57,21.0,86.5,6.6,158.2,potato
69,55,60,21.9,88.9,6.8,167.8,potato
60,50,55,20.1,85.0,6.4,147.6,potato
67,54,59,21.5,87.3,6.7,164.9,potato
71,56,61,22.2,89.4,6.9,172.5,potato
